x, y
28.1, 0.609953087
28.2, 0.774026765
28.3, 0.771953278
28.4, 0.532142495
28.5, 0.591259276
28.6, 0.71803468
28.7, 0.806801486
28.8, 0.715796056
28.9, 0.591893348
29, 0.745737567
29.1, 0.697004822
29.2, 0.687393187
29.3, 0.510442931
29.4, 0.739730765
29.5, 0.495290099
29.6, 0.662197727
29.7, 0.698407986
29.8, 0.665445311
29.9, 0.498410771
30, 0.590891333
30.1, 0.428378158
30.2, 0.567309104
30.3, 0.312923235
30.4, 0.334913452
30.5, 0.375489989
30.6, 0.321966459
30.7, 0.293285225
30.8, 0.313583246
30.9, 0.294466719
31, 0.126405843
31.1, 0.273386003
31.2, 0.047859314
31.3, 0.224066094
31.4, 0.00377425
31.5, -0.07702963
31.6, -0.136989668
31.7, 0.030226011
31.8, -0.151594655
31.9, -0.073856148
32, -0.178916562
32.1, -0.111149952
32.2, -0.309346494
32.3, -0.188039259
32.4, -0.268049381
32.5, -0.517657505
32.6, -0.505687064
32.7, -0.325323364
32.8, -0.506424642
32.9, -0.465814006
33, -0.57393316
33.1, -0.583930762
33.2, -0.493795251
33.3, -0.762187804
33.4, -0.694746979
33.5, -0.765964772
33.6, -0.669698886
33.7, -0.897839806
33.8, -0.886419519
33.9, -0.735611146
34, -0.817161741
34.1, -0.697688439
34.2, -0.879314291
34.3, -0.993147667
34.4, -0.903900118
34.5, -0.968185703
34.6, -0.822838308
34.7, -0.879857179
34.8, -0.995550109
34.9, -1.016273909
35, -1.004020648
35.1, -0.994690522
35.2, -0.986498499
35.3, -0.901901315
35.4, -0.932940663
35.5, -0.94852056
35.6, -0.877336868
35.7, -0.914221264
35.8, -0.860151379
35.9, -0.668018952
36, -0.832637661
36.1, -0.645149637
36.2, -0.543037127
36.3, -0.571132269
36.4, -0.542273702
36.5, -0.654264922
36.6, -0.55721189
36.7, -0.441152252
36.8, -0.503021278
36.9, -0.439534181
37, -0.472422317
37.1, -0.269604591
37.2, -0.335826694
37.3, -0.375583324
37.4, -0.280242292
37.5, -0.253011165
37.6, -0.146930479
37.7, -0.129434533
37.8, 0.075033174
37.9, 0.001461969
38, 0.063094073
38.1, 0.13887016
38.2, 0.076821794
38.3, 0.256679305
38.4, 0.34776033
38.5, 0.467835193
38.6, 0.413872516
38.7, 0.364478479
38.8, 0.570972424
38.9, 0.430458891
39, 0.592585741
39.1, 0.657421378
39.2, 0.642916781
39.3, 0.551267767
39.4, 0.730867323
39.5, 0.692517227
39.6, 0.865785411
39.7, 0.790360489
39.8, 0.927938026
39.9, 0.824143972
40, 0.976543302
40.1, 1.012065188
40.2, 1.065683554
40.3, 1.037109846
40.4, 0.96127283
40.5, 0.944817704
40.6, 0.932611139
40.7, 1.054603619
40.8, 0.972037669
40.9, 1.009476967
41, 1.12135913
41.1, 0.942550556
41.2, 0.879834549
41.3, 1.109600442
41.4, 0.920325478
41.5, 1.05204054
41.6, 0.880434247
41.7, 0.988284606
41.8, 0.854482536
41.9, 1.033583155
42, 0.716611712
42.1, 0.74383852
42.2, 0.82872454
42.3, 0.907518317
42.4, 0.776095204
42.5, 0.70186534
42.6, 0.709610854
42.7, 0.49537895
42.8, 0.611028237
42.9, 0.598860846
43, 0.42908246
43.1, 0.594575926
43.2, 0.288890516
43.3, 0.493755043
43.4, 0.343452396
43.5, 0.412759248
43.6, 0.154460364
43.7, 0.104255315
43.8, 0.041317054
43.9, 0.069495375
44, 0.037485083
44.1, 0.085587269
44.2, 0.095699411
44.3, -0.184161109
44.4, -0.061639167
44.5, -0.272078918
44.6, -0.31435261
44.7, -0.385452188
44.8, -0.421198811
44.9, -0.515196691
45, -0.455945085
45.1, -0.461620977
45.2, -0.459859275
45.3, -0.582308405
45.4, -0.529660214
45.5, -0.740294399
45.6, -0.782462568
45.7, -0.611708056
45.8, -0.758962301
45.9, -0.657933125
46, -0.857563919
46.1, -0.762992986
46.2, -0.850186982
46.3, -0.919761705
46.4, -0.82510151
46.5, -0.777831707
46.6, -0.948955406
46.7, -0.909502932
46.8, -0.978107084
46.9, -0.858274172
47, -0.929873007
47.1, -0.902103625
47.2, -0.854598995
47.3, -0.909275134
47.4, -0.908282301
47.5, -0.986618979
47.6, -0.924926839
47.7, -0.98083205
47.8, -0.853737542
47.9, -0.945628192
48, -0.751623928
48.1, -0.915608372
48.2, -0.696263158
48.3, -0.801151085
48.4, -0.822701749
48.5, -0.646619609
48.6, -0.570838413
48.7, -0.536705624
48.8, -0.706792112
48.9, -0.608458138
49, -0.501018105
49.1, -0.684576041
49.2, -0.406429368
49.3, -0.319849423
49.4, -0.520003596
49.5, -0.355483812
49.6, -0.495186392
49.7, -0.225376757
49.8, -0.352217646
49.9, -0.293695809
50, -0.101129406
50.1, -0.137603655
50.2, 0.042733617
50.3, -0.108870913
50.4, 0.136216321
50.5, -0.020486941
50.6, -0.02008786
50.7, 0.058546092
50.8, 0.174175787
50.9, 0.298722221
51, 0.321108966
51.1, 0.361325236
51.2, 0.409609245
51.3, 0.498385615
51.4, 0.50379549
51.5, 0.551919732
51.6, 0.607902871
51.7, 0.541418046
51.8, 0.52205111
51.9, 0.668912528
52, 0.510899041
52.1, 0.615968707
52.2, 0.67056817
52.3, 0.653032325
52.4, 0.564259067
52.5, 0.747182501
52.6, 0.82751979
52.7, 0.816239802
52.8, 0.683068075
52.9, 0.708891722
53, 0.68243701
53.1, 0.694805277
53.2, 0.84778117
53.3, 0.869597334
53.4, 0.834365376
53.5, 0.826834657
53.6, 0.895962916
53.7, 0.765914092
53.8, 0.776275026
53.9, 0.700459316
54, 0.831264874
54.1, 0.699533631
54.2, 0.657178162
54.3, 0.612817998
54.4, 0.566083232
54.5, 0.598982127
54.6, 0.567683642
54.7, 0.640255181
54.8, 0.715922615
54.9, 0.470048406
55, 0.52511465
55.1, 0.59698418
55.2, 0.390186498
55.3, 0.320192712
55.4, 0.455834672
55.5, 0.33713183
55.6, 0.28944937
55.7, 0.21553023
55.8, 0.331541179
55.9, 0.273802506
56, 0.254434909
56.1, 0.086897976
56.2, 0.172939219
56.3, 0.122957962
56.4, 0.134118162
56.5, 0.176474114
56.6, 0.121601341
56.7, -0.058548272
56.8, 0.101557538
56.9, -0.120340031
57, 0.028141608
57.1, -0.006047104
57.2, -0.11322967
57.3, -0.23487771
57.4, -0.293599671
57.5, -0.361307354
57.6, -0.125976026
57.7, -0.139456034
57.8, -0.255461746
57.9, -0.300884445
58, -0.396719379
58.1, -0.270038805
58.2, -0.517343412
58.3, -0.432309308
58.4, -0.310511562
58.5, -0.471930746
58.6, -0.49577891
58.7, -0.487787122
58.8, -0.378809833
58.9, -0.629856485
59, -0.46683301
59.1, -0.454981587
59.2, -0.487881465
59.3, -0.518022589
59.4, -0.581521343
59.5, -0.589661645
59.6, -0.531952698
59.7, -0.645856963
59.8, -0.482010859
59.9, -0.391535705
60, -0.565796862
60.1, -0.519075193
60.2, -0.397320007
60.3, -0.347443362
60.4, -0.615495619
60.5, -0.519873733
60.6, -0.423164784
60.7, -0.400165939
60.8, -0.435298116
60.9, -0.304180389
61, -0.425334781
61.1, -0.444755678
61.2, -0.320826768
61.3, -0.455919627
61.4, -0.313535098
61.5, -0.243821843
61.6, -0.368219671
61.7, -0.214699622
61.8, -0.376472948
61.9, -0.180736335
62, -0.231016984
62.1, -0.319898078
62.2, -0.053981219
62.3, -0.204705728
62.4, -0.049507203
62.5, -0.115339976
62.6, -0.169768088
62.7, -0.172020285
62.8, -0.056803093
62.9, -0.162504983
63, -0.112126321
63.1, 0.123764366
63.2, 0.148072432
63.3, -0.060875937
63.4, 0.010270416
63.5, 0.197152537
63.6, 0.020985042
63.7, 0.16335831
63.8, 0.198926151
63.9, 0.150903566
64, 0.099837372
64.1, 0.249074848
64.2, 0.329231591
64.3, 0.328734627
64.4, 0.306955801
64.5, 0.226304743
64.6, 0.30758618
64.7, 0.243679924
64.8, 0.162746576
64.9, 0.227629712
65, 0.288444881
65.1, 0.224259571
65.2, 0.341194612
65.3, 0.195228047
65.4, 0.156877227
65.5, 0.393527995
65.6, 0.187516065
65.7, 0.3228914
65.8, 0.401797182
65.9, 0.367778978
66, 0.245238545
66.1, 0.305377115
66.2, 0.266943858
66.3, 0.193566261
66.4, 0.322977304
66.5, 0.410031323
66.6, 0.266429726
66.7, 0.156349517
66.8, 0.407153242
66.9, 0.154117373
67, 0.112727515
67.1, 0.144705094
67.2, 0.138710508
67.3, 0.177099966
67.4, 0.107037203
67.5, 0.097540696
67.6, 0.200537002
67.7, 0.16290022
67.8, 0.30056605
67.9, 0.016426828
68, 0.003564665
68.1, 0.264392124
68.2, 0.052112081
68.3, 0.065326628
68.4, 0.143391414
68.5, 0.106087324
68.6, -0.020262044
68.7, -0.067534617
68.8, 0.122433739
68.9, -0.087184532
69, 0.082858224
69.1, -0.056868919
69.2, -0.115495903
69.3, -0.025466727
69.4, 0.010054541
69.5, -0.166856084
69.6, -0.059105298
69.7, 0.089641449
69.8, -0.126102244
69.9, 0.077739856
70, -0.156112754
70.1, -0.091477336
70.2, -0.164237547
70.3, -0.055926652
70.4, -0.232533034
70.5, -0.248110358
70.6, -0.13266219
70.7, 0.008776204
70.8, -0.152298957
70.9, -0.177656016
71, -0.143025725
71.1, -0.154874904
71.2, -0.110986495
71.3, -0.01739683
71.4, -0.119204748
71.5, -0.152423375
71.6, 0.002677335
71.7, -0.046399397
71.8, -0.095782307
71.9, -0.018296371
72, -0.1720447
72.1, -0.268486696
72.2, -0.066243948
72.3, -0.034758025
72.4, -0.26446796
72.5, -0.076462597
72.6, -0.131330785
72.7, -0.204667073
72.8, -0.015844094
72.9, -0.190085414
73, 0.021324696
73.1, -0.000395496
73.2, 0.013588221
73.3, -0.084838442
73.4, -0.180214019
73.5, -0.09877405
73.6, -0.007686232
73.7, 0.036399954
73.8, -0.043724573
73.9, 0.003644535
74, -0.125048482
74.1, -0.053720678
74.2, 0.04037236
74.3, 0.07159372
74.4, 0.071052733
74.5, -0.127181472
74.6, -0.150604842
74.7, -0.136234095
74.8, -0.13488745
74.9, -0.02718832
75, -0.013864901
75.1, 0.12368466
75.2, -0.041642319
75.3, 0.064814682
75.4, -0.133236126
75.5, -0.074681571
75.6, 0.051338934
75.7, -0.050629744
75.8, 0.070150854
75.9, 0.103018118
76, 0.057911535
76.1, 0.037271686
76.2, 0.089289074
76.3, 0.101601393
76.4, -0.102314048
76.5, 0.080007928
76.6, 0.075746375
76.7, 0.112427756
76.8, -0.020380283
76.9, -0.040916853
77, 0.004633092
77.1, 0.07363039
77.2, -0.001835772
77.3, -0.023744829
77.4, 0.078484636
77.5, 0.184331758
77.6, 0.100779948
77.7, -0.061273064
77.8, 0.169551982
77.9, -0.003365858
78, 0.059446309
78.1, 0.14330514
78.2, -0.005059126
78.3, 0.19818241
78.4, 0.052809161
78.5, -0.089876782
78.6, -0.00256441
78.7, 0.143619258
78.8, 0.079635532
78.9, -0.072122736
79, -0.043669039
79.1, -0.039411114
79.2, 0.068478433
79.3, 0.1534365
79.4, -0.058774016
79.5, 0.03909178
79.6, 0.182657776
79.7, 0.139360265
79.8, -0.062456646
79.9, 0.055244384
80, 0.094501133
80.1, 0.161865746
80.2, -0.024341933
80.3, 0.013097535
80.4, 0.102431781
80.5, 0.008014624
80.6, 0.072479587
80.7, 0.094607784
80.8, -0.059054705
80.9, 0.00240023
81, -0.087010222
81.1, 0.077027468
81.2, 0.002025821
81.3, 0.15243969
81.4, 0.078080962
81.5, 0.007525692
81.6, -0.107762987
81.7, -0.043381662
81.8, 0.068447685
81.9, 0.065114231
82, -0.12004103
82.1, 0.101528022
82.2, -0.043587151
82.3, 0.121332989
82.4, -0.049635827
82.5, 0.015840087
82.6, 0.117427815
82.7, 0.121766498
82.8, -0.131211748
82.9, 0.093310192
83, -0.143807507
83.1, -0.116927582
83.2, -0.165501632
83.3, -0.028573308
83.4, -0.1538286
83.5, -0.13814123
83.6, -0.146673784
83.7, 0.10130512
83.8, -0.169145147
83.9, 0.072322431
84, -0.102629045
84.1, 0.104582222
84.2, 0.097718501
84.3, 0.101376994
84.4, -0.16951292
84.5, -0.001256788
84.6, 0.001877848
84.7, 0.111491893
84.8, -0.131228848
84.9, -0.011293293
85, 0.04018471
85.1, -0.166511197
85.2, 0.117921996
85.3, 0.055198313
85.4, -0.079566265
85.5, -0.127428538
85.6, -0.004137046
85.7, 0.095712353
85.8, 0.025945877
85.9, 0.003853121
86, -0.080737755
86.1, 0.004970123
86.2, -0.15189062
86.3, -0.10041281
86.4, -0.095810474
86.5, -0.013876199
86.6, -0.074523149
86.7, -0.021442681
86.8, -0.116236244
86.9, -0.007693022
87, 0.11324724
87.1, -0.14970401
87.2, 0.016033016
87.3, 0.134222791
87.4, 0.084372324
87.5, 0.081112079
87.6, -0.150381105
87.7, 0.090890078
87.8, 0.096446981
87.9, 0.050600163
88, 0.109930115
88.1, -0.040781114
88.2, 0.131173004
88.3, -0.044929058
88.4, 0.091286116
88.5, -0.07276754
88.6, 0.086264734
88.7, -0.020358945
88.8, -0.105760655
88.9, -0.139815205
89, -0.071321845
89.1, 0.144515981
89.2, -0.036305105
89.3, 0.143258262
89.4, -0.019746477
89.5, 0.080613926
89.6, -0.134210896
89.7, -0.074059271
89.8, 0.130377409
89.9, 0.015400505
90, 0.015811696
90.1, 0.018516563
90.2, -0.133334613
90.3, -0.083001402
90.4, 0.119679877
90.5, -0.114079835
90.6, 0.045153775
90.7, 0.044775155
90.8, 0.057752324
90.9, -0.032474213
91, -0.14306717
91.1, -0.11296208
91.2, 0.011507976
91.3, -0.116012644
91.4, 0.071763585
91.5, 0.088679276
91.6, 0.051438466
91.7, 0.111596721
91.8, -0.111522071
91.9, 0.057424459
92, -0.135766822
92.1, 0.103518136
92.2, 0.081661295
92.3, -0.106851935
92.4, 0.048693744
92.5, 0.028282127
92.6, 0.111896817
92.7, 0.111368767
92.8, 0.058083339
92.9, -0.012594073
93, -0.11708475
93.1, -0.12880136
93.2, 0.041416468
93.3, -0.079683361
93.4, -0.005798185
93.5, -0.105245986
93.6, 0.132218838
93.7, 0.0129806
93.8, 0.11106617
93.9, -0.107656801
94, -0.095824498
94.1, -0.008267877
94.2, 0.081192174
94.3, -0.108717693
94.4, 0.096902164
94.5, 0.120683427
94.6, -0.119445338
94.7, 0.053854556
94.8, -0.094896001
94.9, 0.1204971
95, -0.009690643
95.1, 0.09978174
95.2, -0.138331629
95.3, -0.089997987
95.4, -0.064318138
95.5, 0.046933777
95.6, -0.067765846
95.7, -0.146641008
95.8, 0.070867871
95.9, 0.066923151
96, 0.14438221
96.1, -0.067241394
96.2, -0.057829515
96.3, 0.121804254
96.4, -0.01164943
96.5, 0.060435015
96.6, -0.039261434
96.7, -0.013199291
96.8, -0.098663133
96.9, 0.004860951
97, 0.048219909
97.1, -0.049159054
97.2, -0.117785338
97.3, -0.016820618
97.4, 0.142890984
97.5, 0.061863208
97.6, -0.119715961
97.7, 0.042699038
97.8, -0.009708187
97.9, -0.03162986
98, -0.133319561
98.1, 0.136753594
98.2, -0.089735742
98.3, -0.013944949
98.4, 0.129565618
98.5, -0.02234324
98.6, -0.037736112
98.7, 0.117857496
98.8, -0.122749957
98.9, -0.112257033
99, 0.064484013
99.1, 0.004260519
99.2, 0.066378775
99.3, 0.06083741
99.4, 0.01508198
99.5, -0.010175062
99.6, -0.039109403
99.7, -0.038902648
99.8, -0.103506165
99.9, 0.123905285
100, 0.001251272
